"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","X_N2","X_N2O3","X_N2O4","X_N2O5","X_NO","X_NO2","X_NO3","X_O","X_O2","X_O3","vtkGhostType"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.13,-0.016471,1.4901e-08,344.53,-1.0194,-0.068684,0.27609,0.78995,5.9623e-13,1.321e-08,1.5594e-05,9.4657e-08,0.00020507,4.8103e-08,3.1463e-10,0.20966,0.00017046,0
-0.129,-0.016471,1.4901e-08,344.53,-1.12,-0.055932,0.28611,0.78995,5.9754e-13,1.3231e-08,1.5558e-05,9.479e-08,0.00020524,4.7976e-08,3.1417e-10,0.20966,0.00017023,0
-0.12799,-0.016471,1.4901e-08,344.53,-1.0986,-0.043227,0.25102,0.78995,5.9897e-13,1.3251e-08,1.5498e-05,9.4944e-08,0.00020539,4.7809e-08,3.141e-10,0.20966,0.0001702,0
-0.12699,-0.016471,1.4901e-08,344.53,-1.0889,-0.051843,0.21562,0.78995,6.014e-13,1.3287e-08,1.5441e-05,9.5199e-08,0.00020567,4.7603e-08,3.1327e-10,0.20966,0.00016977,0
-0.12598,-0.016471,1.4901e-08,344.53,-1.0647,-0.063716,0.17654,0.78995,6.0354e-13,1.3318e-08,1.5392e-05,9.5426e-08,0.00020592,4.7422e-08,3.1255e-10,0.20966,0.00016939,0
-0.12498,-0.016471,1.4901e-08,344.53,-1.0495,-0.11003,0.13456,0.78995,6.0632e-13,1.3359e-08,1.5341e-05,9.572e-08,0.00020623,4.7212e-08,3.1144e-10,0.20966,0.00016881,0
-0.12397,-0.016471,1.4901e-08,344.53,-1.0031,-0.16557,0.10426,0.78995,6.0849e-13,1.3391e-08,1.5305e-05,9.5951e-08,0.00020648,4.7054e-08,3.1052e-10,0.20966,0.00016833,0
-0.12297,-0.016471,1.4901e-08,344.53,-0.91235,-0.17402,0.10351,0.78995,6.0828e-13,1.3389e-08,1.53e-05,9.5924e-08,0.00020647,4.7051e-08,3.1067e-10,0.20966,0.00016841,0
-0.12196,-0.016471,1.4901e-08,344.53,-0.8633,-0.1653,0.12037,0.78995,6.0726e-13,1.3376e-08,1.5307e-05,9.5809e-08,0.00020637,4.7102e-08,3.1115e-10,0.20966,0.00016867,0
-0.12096,-0.016471,1.4901e-08,344.53,-0.80733,-0.11608,0.16206,0.78995,6.0537e-13,1.335e-08,1.5301e-05,9.5602e-08,0.00020616,4.717e-08,3.1239e-10,0.20966,0.00016932,0
-0.11995,-0.016471,1.4901e-08,344.53,-0.77843,-0.081545,0.23081,0.78995,6.0494e-13,1.3343e-08,1.5259e-05,9.5558e-08,0.0002061,4.7118e-08,3.1327e-10,0.20966,0.0001698,0
-0.11895,-0.016471,1.4901e-08,344.52,-0.70547,-0.036262,0.28689,0.78995,6.0567e-13,1.335e-08,1.5153e-05,9.5647e-08,0.00020615,4.6914e-08,3.1445e-10,0.20966,0.00017045,0
-0.11794,-0.016471,1.4901e-08,344.52,-0.71304,-0.00062409,0.33978,0.78995,6.0785e-13,1.3377e-08,1.5035e-05,9.5892e-08,0.00020635,4.6629e-08,3.1488e-10,0.20966,0.00017069,0
-0.11694,-0.016471,1.4901e-08,344.52,-0.69785,0.022424,0.34853,0.78995,6.1075e-13,1.3413e-08,1.4893e-05,9.6222e-08,0.00020661,4.6281e-08,3.1525e-10,0.20966,0.00017091,0
-0.11593,-0.016471,1.4901e-08,344.52,-0.70318,0.032962,0.34834,0.78995,6.1303e-13,1.3441e-08,1.4802e-05,9.6479e-08,0.00020683,4.604e-08,3.1525e-10,0.20966,0.00017093,0
-0.11493,-0.016471,1.4901e-08,344.52,-0.67192,0.03774,0.32768,0.78995,6.1555e-13,1.3471e-08,1.4689e-05,9.6766e-08,0.00020706,4.5758e-08,3.1547e-10,0.20966,0.00017106,0
-0.11392,-0.016471,1.4901e-08,344.52,-0.69853,0.040682,0.30928,0.78995,6.1656e-13,1.3486e-08,1.4673e-05,9.6874e-08,0.00020717,4.5688e-08,3.1505e-10,0.20966,0.00017084,0
-0.11292,-0.016471,1.4901e-08,344.52,-0.69927,0.037322,0.27726,0.78995,6.1792e-13,1.3503e-08,1.4623e-05,9.7024e-08,0.0002073,4.5553e-08,3.1499e-10,0.20966,0.00017082,0
-0.11191,-0.016471,1.4901e-08,344.52,-0.67126,0.032569,0.2344,0.78995,6.1965e-13,1.3523e-08,1.454e-05,9.7222e-08,0.00020745,4.5352e-08,3.1522e-10,0.20966,0.00017096,0
-0.11091,-0.016471,1.4901e-08,344.52,-0.68209,0.024262,0.19552,0.78995,6.199e-13,1.3529e-08,1.454e-05,9.7242e-08,0.0002075,4.5337e-08,3.1497e-10,0.20966,0.00017083,0
-0.10991,-0.016471,1.4901e-08,344.52,-0.65143,0.014237,0.16072,0.78995,6.2157e-13,1.3548e-08,1.446e-05,9.7435e-08,0.00020764,4.5145e-08,3.1523e-10,0.20966,0.00017098,0
-0.1089,-0.016471,1.4901e-08,344.52,-0.65286,0.0078813,0.13008,0.78995,6.2262e-13,1.3561e-08,1.4431e-05,9.7553e-08,0.00020774,4.5058e-08,3.1507e-10,0.20966,0.0001709,0
-0.1079,-0.016471,1.4901e-08,344.52,-0.60247,0.0012193,0.11067,0.78995,6.2626e-13,1.3598e-08,1.4279e-05,9.7986e-08,0.00020802,4.4689e-08,3.1551e-10,0.20966,0.00017115,0
-0.10689,-0.016471,1.4901e-08,344.52,-0.59864,-0.0018268,0.092552,0.78995,6.2793e-13,1.3616e-08,1.424e-05,9.8182e-08,0.00020816,4.4573e-08,3.1524e-10,0.20966,0.00017102,0
-0.10589,-0.016471,1.4901e-08,344.52,-0.57136,0.0023472,0.078222,0.78995,6.3147e-13,1.3651e-08,1.4109e-05,9.8608e-08,0.00020842,4.4251e-08,3.1552e-10,0.20966,0.00017119,0
-0.10488,-0.016471,1.4901e-08,344.52,-0.57482,0.0091429,0.061173,0.78995,6.3293e-13,1.3666e-08,1.4078e-05,9.8784e-08,0.00020853,4.4156e-08,3.153e-10,0.20966,0.00017108,0
-0.10388,-0.016471,1.4901e-08,344.52,-0.54819,0.015128,0.045038,0.78995,6.3672e-13,1.37e-08,1.3946e-05,9.9249e-08,0.00020879,4.3835e-08,3.156e-10,0.20966,0.00017126,0
-0.10287,-0.016471,1.4901e-08,344.52,-0.54688,0.018816,0.034151,0.78995,6.39e-13,1.3719e-08,1.3897e-05,9.9534e-08,0.00020893,4.3697e-08,3.1544e-10,0.20966,0.00017118,0
-0.10187,-0.016471,1.4901e-08,344.52,-0.54997,0.021885,0.029334,0.78995,6.4217e-13,1.3742e-08,1.3835e-05,9.9944e-08,0.0002091,4.3528e-08,3.1529e-10,0.20966,0.00017111,0
-0.10086,-0.016471,1.4901e-08,344.51,-0.54322,0.023004,0.033389,0.78995,6.4787e-13,1.3782e-08,1.3701e-05,1.0068e-07,0.0002094,4.319e-08,3.154e-10,0.20966,0.0001712,0
-0.099858,-0.016471,1.4901e-08,344.52,-0.56631,0.020556,0.045754,0.78995,6.5187e-13,1.3801e-08,1.367e-05,1.0123e-07,0.00020954,4.3088e-08,3.1499e-10,0.20966,0.00017098,0
-0.098853,-0.016471,1.4901e-08,344.51,-0.57056,0.0081698,0.05521,0.78995,6.5769e-13,1.3829e-08,1.3592e-05,1.0203e-07,0.00020976,4.2879e-08,3.1482e-10,0.20966,0.0001709,0
-0.097848,-0.016471,1.4901e-08,344.52,-0.58946,-0.0058808,0.048853,0.78995,6.5667e-13,1.381e-08,1.3731e-05,1.0194e-07,0.00020962,4.3167e-08,3.1375e-10,0.20966,0.00017031,0
-0.096844,-0.016471,1.4901e-08,344.52,-0.55464,-0.023201,0.032674,0.78995,6.6086e-13,1.3835e-08,1.3698e-05,1.025e-07,0.00020981,4.3037e-08,3.1309e-10,0.20966,0.00016996,0
-0.095839,-0.016471,1.4901e-08,344.52,-0.53487,-0.055822,-0.0014865,0.78995,6.6029e-13,1.3841e-08,1.385e-05,1.024e-07,0.00020988,4.3271e-08,3.107e-10,0.20966,0.00016867,0
-0.094834,-0.016471,1.4901e-08,344.52,-0.47455,-0.07627,-0.031043,0.78995,6.6505e-13,1.389e-08,1.3817e-05,1.0296e-07,0.00021026,4.3075e-08,3.09e-10,0.20966,0.00016777,0
-0.093829,-0.016471,1.4901e-08,344.52,-0.41783,-0.080115,-0.061151,0.78995,6.6913e-13,1.3934e-08,1.381e-05,1.0343e-07,0.0002106,4.294e-08,3.0717e-10,0.20966,0.00016679,0
-0.092825,-0.016471,1.4901e-08,344.52,-0.34345,-0.063223,-0.075485,0.78995,6.6896e-13,1.3934e-08,1.3815e-05,1.034e-07,0.0002106,4.2949e-08,3.071e-10,0.20966,0.00016675,0
-0.09182,-0.016471,1.4901e-08,344.52,-0.30042,-0.026138,-0.084021,0.78995,6.6609e-13,1.3909e-08,1.3893e-05,1.0305e-07,0.00021041,4.3148e-08,3.0711e-10,0.20966,0.00016675,0
-0.090815,-0.016471,1.4901e-08,344.52,-0.27414,0.011029,-0.076478,0.78995,6.581e-13,1.3839e-08,1.4049e-05,1.0207e-07,0.00020988,4.3609e-08,3.0805e-10,0.20966,0.00016722,0
-0.08981,-0.016471,1.4901e-08,344.52,-0.27051,0.029057,-0.056837,0.78995,6.5202e-13,1.3785e-08,1.4153e-05,1.0133e-07,0.00020947,4.3937e-08,3.0897e-10,0.20966,0.00016769,0
-0.088806,-0.016471,1.4901e-08,344.52,-0.30481,0.037005,-0.040263,0.78995,6.5565e-13,1.3813e-08,1.4116e-05,1.0179e-07,0.00020969,4.3791e-08,3.0821e-10,0.20966,0.0001673,0
-0.087801,-0.016471,1.4901e-08,344.52,-0.34689,0.023619,-0.036522,0.78995,6.6376e-13,1.3886e-08,1.3996e-05,1.0278e-07,0.00021024,4.3385e-08,3.0669e-10,0.20966,0.00016651,0
-0.086796,-0.016471,1.4901e-08,344.53,-0.41353,0.00010088,-0.063128,0.78995,6.6842e-13,1.3955e-08,1.3992e-05,1.0324e-07,0.00021078,4.3183e-08,3.0372e-10,0.20966,0.00016493,0
-0.085791,-0.016471,1.4901e-08,344.53,-0.44452,-0.0094276,-0.081745,0.78995,6.6965e-13,1.3981e-08,1.3972e-05,1.0334e-07,0.00021098,4.3077e-08,3.0287e-10,0.20966,0.00016447,0
-0.084787,-0.016471,1.4901e-08,344.53,-0.47984,0.010948,-0.059647,0.78995,6.737e-13,1.4016e-08,1.3885e-05,1.0383e-07,0.00021124,4.2837e-08,3.0257e-10,0.20966,0.00016433,0
-0.083782,-0.016471,1.4901e-08,344.52,-0.48846,0.044681,0.0093918,0.78995,6.7982e-13,1.4041e-08,1.3716e-05,1.0467e-07,0.00021141,4.2491e-08,3.0383e-10,0.20966,0.00016503,0
-0.082777,-0.016471,1.4901e-08,344.52,-0.59326,0.096957,0.072129,0.78995,7.0391e-13,1.4195e-08,1.3216e-05,1.0776e-07,0.00021255,4.1254e-08,3.0406e-10,0.20966,0.00016523,0
-0.081773,-0.016471,1.4901e-08,344.52,-0.77613,0.1402,0.083123,0.78995,7.3323e-13,1.4395e-08,1.263e-05,1.1146e-07,0.00021402,3.9762e-08,3.0356e-10,0.20966,0.00016506,0
-0.080768,-0.016471,1.4901e-08,344.52,-1.0246,0.075194,-0.062098,0.78995,7.8497e-13,1.478e-08,1.1689e-05,1.1777e-07,0.00021685,3.7239e-08,3.0012e-10,0.20966,0.00016338,0
-0.079763,-0.016471,1.4901e-08,344.51,-1.1139,-0.079287,-0.27965,0.78995,8.2407e-13,1.5054e-08,1.1029e-05,1.2253e-07,0.00021885,3.5498e-08,2.9762e-10,0.20966,0.00016215,0
-0.078758,-0.016471,1.4901e-08,344.51,-1.0867,-0.14067,-0.43392,0.78995,8.4499e-13,1.5177e-08,1.071e-05,1.2514e-07,0.00021973,3.4694e-08,2.969e-10,0.20966,0.00016181,0
-0.077754,-0.016471,1.4901e-08,344.51,-1.0257,-0.1278,-0.54522,0.78995,8.5739e-13,1.5242e-08,1.0522e-05,1.267e-07,0.00022019,3.4243e-08,2.9677e-10,0.20966,0.00016178,0
-0.076749,-0.016471,1.4901e-08,344.51,-0.96785,-0.071079,-0.60252,0.78995,8.6417e-13,1.5285e-08,1.0398e-05,1.2753e-07,0.0002205,3.3945e-08,2.9669e-10,0.20966,0.00016175,0
-0.075744,-0.016471,1.4901e-08,344.51,-0.92682,-0.0087945,-0.60271,0.78995,8.6945e-13,1.5322e-08,1.0299e-05,1.2815e-07,0.00022076,3.3706e-08,2.9653e-10,0.20966,0.00016168,0
-0.074739,-0.016471,1.4901e-08,344.51,-0.84697,0.044495,-0.51413,0.78995,8.7156e-13,1.5356e-08,1.0234e-05,1.2832e-07,0.00022101,3.3525e-08,2.96e-10,0.20966,0.00016141,0
-0.073735,-0.016471,1.4901e-08,344.51,-0.78879,0.073345,-0.35393,0.78995,8.749e-13,1.539e-08,1.0185e-05,1.2867e-07,0.00022125,3.3369e-08,2.9529e-10,0.20966,0.00016104,0
-0.07273,-0.016471,1.4901e-08,344.51,-0.72866,0.07528,-0.24337,0.78995,8.8143e-13,1.5422e-08,1.0147e-05,1.295e-07,0.00022148,3.3236e-08,2.9449e-10,0.20966,0.00016062,0
-0.071725,-0.016471,1.4901e-08,344.51,-0.74382,0.049884,-0.23902,0.78995,9.0292e-13,1.5437e-08,1.013e-05,1.3259e-07,0.00022159,3.3169e-08,2.9408e-10,0.20966,0.0001604,0
-0.07072,-0.016471,1.4901e-08,344.51,-0.74549,0.009377,-0.26488,0.78995,9.5098e-13,1.5466e-08,1.0091e-05,1.3952e-07,0.00022181,3.3027e-08,2.9337e-10,0.20966,0.00016002,0
-0.069716,-0.016471,1.4901e-08,344.51,-0.76917,-0.042869,-0.26883,0.78995,1.1096e-12,1.5521e-08,1.0046e-05,1.6245e-07,0.00022221,3.2787e-08,2.9164e-10,0.20966,0.00015911,0
-0.068711,-0.016471,1.4901e-08,344.51,-0.74758,-0.098295,-0.24008,0.78995,1.3318e-12,1.5608e-08,9.9676e-06,1.9437e-07,0.00022284,3.2408e-08,2.8902e-10,0.20966,0.00015771,0
-0.067706,-0.016471,1.4901e-08,344.52,-0.68988,-0.13119,-0.20518,0.78995,1.512e-12,1.5672e-08,9.9204e-06,2.2018e-07,0.0002233,3.2141e-08,2.8693e-10,0.20966,0.0001566,0
-0.066701,-0.016471,1.4901e-08,344.52,-0.62022,-0.11941,-0.19978,0.78995,1.5135e-12,1.5641e-08,9.9659e-06,2.2068e-07,0.00022308,3.2277e-08,2.8755e-10,0.20966,0.00015693,0
-0.065697,-0.016471,1.4901e-08,344.51,-0.56768,-0.074402,-0.2599,0.78995,1.322e-12,1.5506e-08,1.0084e-05,1.9366e-07,0.0002221,3.2817e-08,2.916e-10,0.20966,0.00015908,0
-0.064692,-0.016471,1.4901e-08,344.51,-0.57825,-0.034298,-0.34664,0.78995,1.0987e-12,1.5329e-08,1.0202e-05,1.6189e-07,0.0002208,3.347e-08,2.9745e-10,0.20966,0.00016219,0
-0.063687,-0.016471,1.4901e-08,344.51,-0.60392,-0.0036763,-0.38296,0.78995,9.3161e-13,1.5206e-08,1.023e-05,1.3782e-07,0.0002199,3.3849e-08,3.0227e-10,0.20966,0.00016477,0
-0.062682,-0.016471,1.4901e-08,344.5,-0.69985,0.045647,-0.39608,0.78995,8.8062e-13,1.5104e-08,1.0283e-05,1.307e-07,0.00021914,3.4189e-08,3.0585e-10,0.20966,0.00016667,0
-0.061678,-0.016471,1.4901e-08,344.5,-0.74528,0.08523,-0.40138,0.78995,8.8711e-13,1.5072e-08,1.0279e-05,1.3181e-07,0.00021889,3.4257e-08,3.0727e-10,0.20966,0.00016743,0
-0.060673,-0.016471,1.4901e-08,344.5,-0.8129,0.11035,-0.41927,0.78995,9.1784e-13,1.4999e-08,1.039e-05,1.3672e-07,0.00021836,3.459e-08,3.0877e-10,0.20966,0.00016822,0
-0.059668,-0.016471,1.4901e-08,344.5,-0.8049,0.099269,-0.38608,0.78995,1.0062e-12,1.5e-08,1.0426e-05,1.4986e-07,0.00021838,3.4614e-08,3.0815e-10,0.20966,0.00016788,0
-0.058664,-0.016471,1.4901e-08,344.5,-0.84575,0.083593,-0.27736,0.78995,1.3835e-12,1.515e-08,1.0313e-05,2.0442e-07,0.00021948,3.3986e-08,3.0327e-10,0.20966,0.00016528,0
-0.057659,-0.016471,1.4901e-08,344.51,-0.83757,0.04495,-0.12821,0.78995,2.0662e-12,1.5542e-08,9.8727e-06,3.0057e-07,0.00022232,3.2252e-08,2.9279e-10,0.20966,0.00015974,0
-0.056654,-0.016471,1.4901e-08,344.52,-0.80685,-0.025023,0.0015557,0.78995,3.241e-12,1.6228e-08,8.9745e-06,4.6144e-07,0.0002272,2.9161e-08,2.7673e-10,0.20966,0.00015126,0
-0.055649,-0.016471,1.4901e-08,344.52,-0.75488,-0.09829,0.035272,0.78996,4.3554e-12,1.6868e-08,8.0537e-06,6.1047e-07,0.00023169,2.6255e-08,2.6321e-10,0.20966,0.00014413,0
-0.054645,-0.016471,1.4901e-08,344.52,-0.69521,-0.1139,0.076741,0.78996,5.0084e-12,1.7231e-08,7.4612e-06,6.952e-07,0.0002342,2.4585e-08,2.5675e-10,0.20966,0.00014074,0
-0.05364,-0.016471,1.4901e-08,344.53,-0.62491,-0.071259,0.14966,0.78996,5.3358e-12,1.7411e-08,7.1587e-06,7.3736e-07,0.00023543,2.3756e-08,2.5373e-10,0.20966,0.00013915,0
-0.052635,-0.016471,1.4901e-08,344.53,-0.55676,-0.01665,0.20501,0.78996,5.4995e-12,1.7475e-08,7.0423e-06,7.5874e-07,0.00023586,2.3446e-08,2.5278e-10,0.20966,0.00013865,0
-0.05163,-0.016471,1.4901e-08,344.52,-0.52133,-0.011015,0.26053,0.78996,5.5918e-12,1.7495e-08,6.9496e-06,7.7115e-07,0.00023599,2.3261e-08,2.5321e-10,0.20966,0.0001389,0
-0.050626,-0.016471,1.4901e-08,344.52,-0.47765,-0.01031,0.23524,0.78996,5.3534e-12,1.7392e-08,7.099e-06,7.4051e-07,0.00023529,2.3697e-08,2.5527e-10,0.20966,0.00013999,0
